index_code,indx_sname,index_ename,num,tclose,yld_1_mon,base_point,base_date,online_date,is_custom,is_show,index_c_intro,index_e_intro,index_c_fullname,index_e_fullname,class_series,class_eseries,class_region,class_eregion,class_assets,class_eassets,class_classify,class_eclassify,class_currency,class_ecurrency,class_hot,class_ehot
H30464,沪港深500金融,SHS 500 Financials,134.0,2027.14,3.26,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500金融地产指数,CSI SH-HK-SZ 500  Financials Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30465,沪港深500信息,SHS 500 IT,63.0,5752.18,11.53,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500信息技术指数,CSI SH-HK-SZ 500  Information Technology  Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30466,沪港深500电信,SHS 500 Tele. Services,17.0,1703.64,2.86,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500电信业务指数,CSI SH-HK-SZ 500  Telecommunication Services Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30467,沪港深500公用,SHS 500 Utilities,19.0,1797.66,2.37,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深500公用事业指数,CSI SH-HK-SZ 500  Utilities Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30468,沪港深通中小能源综合,SHSC M&S Energy  Comp.,34.0,1530.3,0.01,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合能源指数,CSI SH-HK-SZ Connect Mid&Small Energy Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30469,沪港深通中小材料综合,SHSC M&S Materials  Comp.,193.0,4381.88,5.53,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合原材料指数,CSI SH-HK-SZ Connect Mid&Small Materials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30470,沪港深通中小工业综合,SHSC M&S Industrials  Comp.,311.0,3177.75,8.3,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合工业指数,CSI SH-HK-SZ Connect Mid&Small Industrials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30471,沪港深通中小可选综合,SHSC M&S Consumer Dis.  Comp.,195.0,3147.03,5.48,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合可选消费指数,CSI SH-HK-SZ Connect Mid&Small Consumer Discretionary Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30472,沪港深通中小消费综合,SHSC M&S Consumer Stap.  Comp.,85.0,8640.1,8.29,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合主要消费指数,CSI SH-HK-SZ Connect Mid&Small Consumer Staples Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30473,沪港深通中小医药综合,SHSC M&S Health Care  Comp.,150.0,9144.04,2.62,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合医药卫生指数,CSI SH-HK-SZ Connect Mid&Small Health Care Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30474,沪港深通中小金融综合,SHSC M&S Financials  Comp.,170.0,2255.14,-0.07,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合金融地产指数,CSI SH-HK-SZ Connect Mid&Small Financials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30475,沪港深通中小信息综合,SHSC M&S IT  Comp.,222.0,3977.45,-0.55,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,<p><p>CSI SH-SZ-HK 700 Information Technology Index consists of all the constituents of CSI SH-SZ-HK 700 Index that are in the information technology sector. It aims to reflect the overall performance of the sector.</p></p>,中证沪港深互联互通中小综合信息技术指数,CSI SH-HK-SZ Connect Mid&Small Information Technology Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30476,沪港深通中小电信综合,SHSC M&S Tele. Services  Comp.,47.0,2437.37,-2.4,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合电信业务指数,CSI SH-HK-SZ Connect Mid&Small Telecommunication Services Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30477,沪港深通中小公用综合,SHSC M&S Utilities  Comp.,51.0,3303.7,8.95,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通中小综合公用事业指数,CSI SH-HK-SZ Connect Mid&Small Utilities Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30478,沪港深通能源综合,SHSC Energy  Comp.,46.0,1083.24,0.37,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合能源指数,CSI SH-HK-SZ Connect Energy Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30479,沪港深通材料综合,SHSC Materials  Comp.,228.0,3178.24,12.53,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合原材料指数,CSI SH-HK-SZ Connect Materials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30480,沪港深通工业综合,SHSC Industrials  Comp.,383.0,2297.61,14.51,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合工业指数,CSI SH-HK-SZ Connect Industrials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30481,沪港深通可选综合,SHSC Consumer Dis.  Comp.,246.0,4404.1,12.57,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合可选消费指数,CSI SH-HK-SZ Connect Consumer Discretionary Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30482,沪港深通消费综合,SHSC Consumer Stap.  Comp.,125.0,18599.02,14.98,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合主要消费指数,CSI SH-HK-SZ Connect Consumer Staples Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30483,沪港深通医药综合,SHSC Health Care  Comp.,207.0,12587.91,11.36,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合医药卫生指数,CSI SH-HK-SZ Connect Health Care Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30484,沪港深通金融综合,SHSC Financials  Comp.,304.0,1483.42,2.94,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合金融地产指数,CSI SH-HK-SZ Connect Financials Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30485,沪港深通信息综合,SHSC IT  Comp.,285.0,9105.64,7.04,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合信息技术指数,CSI SH-HK-SZ Connect Information Technology Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30486,沪港深通电信综合,SHSC Tele. Services  Comp.,64.0,1724.73,1.25,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合电信业务指数,CSI SH-HK-SZ Connect Telecommunication Services Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
H30487,沪港深通公用综合,SHSC Utilities  Comp.,70.0,1727.63,4.3,1000.0,2004-12-31 00:00:00,2014-11-28,0,1,<p><p>中证沪港深行业指数系列将中证沪港深500、中证沪港深互联互通中小综合以及中证沪港深互联互通综合指数样本股按行业分类标准分别分为10个行业，再以各行业全部股票作为样本编制指数，以反映中证沪港深指数系列中不同行业公司股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Sector Index Series are composed of 10 sector indices that select from CSI SH-HK-SZ 500 Index constituents, 10 sector indices that select from CSI SH-HK-SZ Connect Mid&amp;Small Composite Index constituents and 10 sector indices that select from CSI SH-HK-SZ Connect Composite Index constituents to reflect performance of different sectors of CSI SH-HK-SZ Index series.</p></p>",中证沪港深互联互通综合公用事业指数,CSI SH-HK-SZ Connect Utilities Composite Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
