index_code,indx_sname,index_ename,num,tclose,yld_1_mon,base_point,base_date,online_date,is_custom,is_show,index_c_intro,index_e_intro,index_c_fullname,index_e_fullname,class_series,class_eseries,class_region,class_eregion,class_assets,class_eassets,class_classify,class_eclassify,class_currency,class_ecurrency,class_hot,class_ehot
CES100,中华港股通精选100,CES SCHK100,100.0,6832.47,8.42,2000.0,2008-12-31 00:00:00,2014-12-15,0,1,"中华交易服务（沪深港）互联互通指数系列由中华证券交易服务有限公司 ( 中华交易服务 ) 委托中证指数有限公司 ( 中证指数 ) 进行编制，指数编制方案由中证指数以及中华交易服务共同确定。中华交易服务（沪深港）互联互通指数系列为股票价格指数，包括中华交易服务沪深港 300 指数 ( 中华沪深港 300), 旨在反映沪深港三地股票之整体表现 , 以及中华交易服务港股通精选 100 指数 ( 中华港股通精选 100), 旨在反映港股通内香港独有股票之整体表现。","China Exchanges Services Company Ltd. (CESC) has appointed China Securities Index Co., Ltd. (CSIC) for index calculation, maintenance and dissemination. The index methodology is developed by mutual agreement between CESC and CSIC. CES Shanghai-Hong Kong Stock Connect Index Series is a series of price return indices, including CES Stock Connect 300 Index (CES 300) which measures the overall performance of eligible stocks for the Shanghai-Hong Kong Stock Connect and Shenzhen A Shares, and CES Stock Connect Hong Kong Select 100 Index (CES SCHK100) which measures the overall performance of “scarce” securities under the Southbound Trading.",中华交易服务港股通精选100指数,CES Stock Connect Hong Kong Select 100 Index,中华交易系列指数,CESC Indices,境外,Overseas(including HK),股票,Equity,规模,Size,港元,HKD,,
CES300,中华沪深港300,CES 300,300.0,5869.34,9.28,2000.0,2008-12-31 00:00:00,2014-12-15,0,1,"中华交易服务（沪深港）互联互通指数系列由中华证券交易服务有限公司 ( 中华交易服务 ) 委托中证指数有限公司 ( 中证指数 ) 进行编制，指数编制方案由中证指数以及中华交易服务共同确定。中华交易服务（沪深港）互联互通指数系列为股票价格指数，包括中华交易服务沪深港 300 指数 ( 中华沪深港 300), 旨在反映沪深港三地股票之整体表现 , 以及中华交易服务港股通精选 100 指数 ( 中华港股通精选 100), 旨在反映港股通内香港独有股票之整体表现。","China Exchanges Services Company Ltd. (CESC) has appointed China Securities Index Co., Ltd. (CSIC) for index calculation, maintenance and dissemination. The index methodology is developed by mutual agreement between CESC and CSIC. CES Shanghai-Hong Kong Stock Connect Index Series is a series of price return indices, including CES Stock Connect 300 Index (CES 300) which measures the overall performance of eligible stocks for the Shanghai-Hong Kong Stock Connect and Shenzhen A Shares, and CES Stock Connect Hong Kong Select 100 Index (CES SCHK100) which measures the overall performance of “scarce” securities under the Southbound Trading.",中华交易服务沪深港300指数,CES Stock Connect 300 Index,中华交易系列指数,CESC Indices,跨境,Cross Border,股票,Equity,规模,Size,人民币,CNY,,
H50069,港股通,HK Equities,325.0,4113.04,6.93,3000.0,2014-11-14 00:00:00,2015-02-16,0,1,<p><p>上证港股通指数选取港股通范围内的普通股作为指数样本，以反映沪港通机制下港股通范围内股票的整体表现。</p></p>,<p><p>SSE HK Equities Index consists of the eligible common stocks listed on SEHK under Shanghai-Hong Kong Stock Connect. The Index is designed to reflect the market performance of eligible HK equity securities under Shanghai-Hong Kong Stock Connect.</p></p>,上证港股通指数,SSE HK Equities Index,上证系列指数,SSE Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,沪港深,Hong Kong Connect
H30544,沪港深通上游,SHSC Upstream,109.0,1961.94,9.49,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通上游指数,CSI SH-HK-SZ Connect  Upstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30545,沪港深通中游,SHSC Midstream,695.0,3400.0,13.66,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通中游指数,CSI SH-HK-SZ Connect  Midstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30546,沪港深通下游,SHSC Downstream,771.0,5831.87,9.24,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通下游指数,CSI SH-HK-SZ Connect  Downstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30547,沪港深通周期,SHSC Cyclical,610.0,2045.66,4.48,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通周期指数,CSI SH-HK-SZ Connect  Cyclical Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30548,沪港深通非周期,SHSC non-Cyclical,1340.0,4492.58,10.23,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通非周期指数,CSI SH-HK-SZ Connect  non-Cyclical Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30550,沪港深通金融服务,SHSC Financial Services,164.0,2341.96,3.52,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通金融服务指数,CSI SH-HK-SZ Connect  Financial Services Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30551,沪港深通现代服务,SHSC Modern Service,739.0,2297.87,2.73,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通现代服务指数,CSI SH-HK-SZ Connect  Modern Service Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30552,沪港深通TMT,SHSC TMT,383.0,4418.91,5.78,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通TMT指数,CSI SH-HK-SZ Connect  TMT Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30553,沪港深通消费,SHSC Consumer,370.0,6940.0,13.18,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通消费指数,CSI SH-HK-SZ Connect  Consumer Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30554,沪港深通信息产业,SHSC Information Industry,394.0,4164.73,6.08,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通信息产业指数,CSI SH-HK-SZ Connect  Information Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30555,沪港深通银行,SHSC Banks,54.0,2169.2,3.44,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通银行指数,CSI SH-HK-SZ Connect Banks Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30556,沪港深通运输,SHSC Transportation,81.0,1271.62,4.29,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通运输指数,CSI SH-HK-SZ Connect  Transportation Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30557,沪港深通资源,SHSC Nature Resource,93.0,2081.52,9.82,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通资源指数,CSI SH-HK-SZ Connect  Nature Resource Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30558,沪港深通基建,SHSC Infrastructure,218.0,1354.09,2.1,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通基建指数,CSI SH-HK-SZ Connect  Infrastructure Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30559,沪港深通物流,SHSC Logistics,82.0,772.34,4.29,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通物流指数,CSI SH-HK-SZ Connect  Logistics Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30560,沪港深通休闲,SHSC Leisure,160.0,11223.5,9.53,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深互联互通休闲指数,CSI SH-HK-SZ Connect  Leisure Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30561,沪港深500上游,SHSC 500 Upstream,23.0,1605.69,13.48,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深500上游指数,CSI SH-HK-SZ 500 Upstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30562,沪港深500中游,SHSC 500 Midstream,129.0,2949.65,18.44,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深500中游指数,CSI SH-HK-SZ 500 Midstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30563,沪港深500下游,SHSC 500 Downstream,194.0,6843.39,11.83,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深500下游指数,CSI SH-HK-SZ 500 Downstream Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
