index_code,indx_sname,index_ename,num,tclose,yld_1_mon,base_point,base_date,online_date,is_custom,is_show,index_c_intro,index_e_intro,index_c_fullname,index_e_fullname,class_series,class_eseries,class_region,class_eregion,class_assets,class_eassets,class_classify,class_eclassify,class_currency,class_ecurrency,class_hot,class_ehot
H30564,沪港深500周期,SHSC 500 Cyclical,194.0,1892.03,4.76,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深500周期指数,CSI SH-HK-SZ 500 Cyclical Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
H30565,沪港深500非周期,SHSC 500 non-Cyclical,306.0,5352.18,12.95,1000.0,2004-12-31 00:00:00,2015-03-13,0,1,<p><p>中证沪港深主题指数系列基于中证沪港深互联互通综合指数样本股和中证沪港深500指数样本股，同时结合中证行业分类的主题定义，选取相应主题指数样本，从多种主题投资的角度反映了在沪港深三地上市的互联互通范围内证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Thematic Index Series measure the performance of the eligible securities listed on SSE, SZSE and HKEX under Shanghai-Hong Kong Stock Connect and Shenzhen-Hong Kong Stock Connect as the index constituents via variant thematic investment. The constituents are chosen from CSI SH-HK-SZ 500 Index constituents and CSI SH-HK-SZ Connect Composite Index constituents, and the selection is based on CSI industry classification and thematic definition.</p></p>",中证沪港深500非周期指数,CSI SH-HK-SZ 500 non-Cyclical Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
930626,沪港深内地保险,SHS Mainland Insurance,15.0,1363.18,0.24,1000.0,2007-06-29 00:00:00,2015-04-21,0,1,<p><p>中证沪港深内地保险指数从保险主题投资的角度反映了在沪深港三地上市&nbsp;证券的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ Mainland Insurance Index Series measure the performance of the securities listed in Shanghai, Shenzhen and Hong Kong market via insurance thematic investment. The constituents’ selection is based on CSI industry classification and thematic definition.&nbsp;</p></p>",中证沪港深内地保险指数,CSI SH-HK-SZ Mainland Insurance Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,,
930636,陆港体育,SSH Sport,26.0,2275.23,-1.81,1000.0,2012-06-29 00:00:00,2015-05-13,0,1,中证沪深港体育产业指数从体育产业主题投资的角度反映了在沪深港三地上市证券的整体表现。,"CSI SH-SZ-HK Sport Industry Index measures the performance of the securities listed in Shanghai, Shenzhen and Hong Kong market via Sport Industry thematic investment. The constituents selection is based on CSI industry classification and thematic definition.",中证沪深港体育产业指数,CSI SH-SZ-HK Sport Industry Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,沪港深,Hong Kong Connect
930709,香港证券,HK Securities,21.0,1108.03,9.79,1000.0,2012-12-31 00:00:00,2015-07-13,0,1,<p><p>中证香港证券投资主题指数从符合港股通条件的港股中选取一定数量的证券投资主题类股票作为指数样本股，采用自由流通市值加权，以反映港股通范围内证券投资主题类公司的整体表现。</p></p>,<p><p>CSI&nbsp;Hong&nbsp;Kong&nbsp;Securities&nbsp;Investment&nbsp;Thematic&nbsp;Index&nbsp;selects&nbsp;a&nbsp;certainnumber&nbsp;of&nbsp;securities&nbsp;investment&nbsp;companies&nbsp;under&nbsp;Hong&nbsp;Kong&nbsp;Stock&nbsp;Connect&nbsp;as&nbsp;theindex&nbsp;constituents.&nbsp;The&nbsp;Index&nbsp;is&nbsp;weighted&nbsp;by&nbsp;free&nbsp;float&nbsp;market&nbsp;cap.&nbsp;It&nbsp;aims&nbsp;toreflect&nbsp;the&nbsp;performance&nbsp;of&nbsp;securities&nbsp;investment&nbsp;companies&nbsp;under&nbsp;Hong&nbsp;Kong&nbsp;Stock&nbsp;Connect.</p></p>,中证香港证券投资主题指数,CSI Hong Kong Securities Investment Thematic Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930723,沪港深F100,CSI RAFI SHS 100,99.0,3696.83,2.33,3000.0,2014-11-14 00:00:00,2015-08-05,0,1,<p><p>中证锐联沪港深基本面100指数以沪深交易所和香港联合交易所互联互通机制规定范围内可交易的基本面价值最大的100只A股及港股为成分股，采用基本面价值加权计算。</p></p>,<p><p>CSI RAFI SH-HK-SZ 100 Index selects 100 stocks with the largest fundamental value as constituents from designated equity securities listed on domestic stock exchanges (Shanghai and Shenzhen Stock Exchange) and the Stock Exchange of Hong Kong Limited under the Stock Connect Mechanism between Mainland China and Hong Kong. The Index is weighted by fundamental value.</p></p>,中证锐联沪港深基本面100指数,CSI RAFI SH-HK-SZ 100 Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
930746,港中小企,HK Middle-Small Corporations,150.0,3428.55,8.8,3000.0,2014-11-14 00:00:00,2015-08-26,0,1,<p><p>中证香港中小企业投资主题指数选取香港上市的中小企业作为样本股，采用自由流通市值加权计算，以把握香港市场中小企业的投资机会。</p></p>,<p><p>CSI Hong Kong Middle-Small Corporations Investment Thematic Index measure the performance of the Middle-Small Corporations listed in Hong Kong market.</p></p>,中证香港中小企业投资主题指数,CSI Hong Kong Middle-Small Corporations Investment Thematic,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930836,沪港深高股息,CSI SHS High Dividend Yield,100.0,4934.25,-3.38,3000.0,2014-11-14 00:00:00,2016-06-08,0,1,<p><p>中证沪港深高股息精选指数从沪深A股以及符合港股通条件的港股中选取100只流动性好、连续分红、股息率高、盈利持续且具有成长性的股票作为指数样本股，采用股息率加权，以反映沪港深三地市场股息率高、盈利持续且具有成长性的股票的整体表现。</p></p>,"<p><p>CSI SH-HK-SZ High Dividend Yield Select Index selects 100 stocks which are characterized by good liquidity, continuous dividend-paying record, high dividend yield, persistent earnings and growth as constituents. The Index is weighted by dividend yield. It aims to reflect the performance of high dividend yield companies with persistent earnings and growth in Shanghai, Shenzhen and Hong Kong market.</p></p>",中证沪港深高股息精选指数,CSI SH-HK-SZ High Dividend Yield Select Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
930858,沪港深质量,CSI SHS Quality,99.0,5305.75,0.88,3000.0,2014-11-14 00:00:00,2016-07-12,0,1,该指数从沪深A股以及符合港股通条件的港股中选取100只流动性好、盈利能力高且可持续、现金流量较为充沛且兼具成长性的股票作为指数样本股，以反映沪港深三地市场盈利能力高且可持续、现金流量较为充沛且兼具成长性的股票的整体表现。,"CSI SH-HK-SZ Quality and Growth Index selects 100 stocks which are characterized by good liquidity, high profitability, persistent earnings, abundant cash flow and growth as constituents. It aims to reflect the performance of companies with high profitability, persistent earnings, abundant cash flow and growth in Shanghai, Shenzhen and Hong Kong market.",中证沪港深质量成长指数,CSI SH-HK-SZ Quality and Growth Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
930861,香港EQ,HK Earnings Quality,98.0,3056.18,5.47,3000.0,2014-11-14 00:00:00,2016-07-12,0,1,该指数从符合港股通条件的港股中选取100只流动性好、盈利质量较高的股票作为指数样本股，以反映香港市场盈利质量较高的股票的整体表现。,CSI Hong Kong Earnings Quality Index selects 100 Hong Kong stocks which are characterized by good liquidity and high earnings quality as constituents. It aims to reflect the performance of companies with high earnings quality in Hong Kong market.,中证香港盈利质量指数,CSI Hong Kong Earnings Quality Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,Smart Beta,Smart Beta
930863,沪港深EQ,CSI SHS Earnings Quality,100.0,4042.28,5.26,3000.0,2014-11-14 00:00:00,2016-07-12,0,1,该指数从沪深A股以及符合港股通条件的港股中选取100只流动性好、盈利质量较高的股票作为指数样本股，以反映沪港深三地市场盈利质量较高的股票的整体表现。,"CSI SH-HK-SZ Earnings Quality Index selects 100 stocks which are characterized by good liquidity and high earnings quality as constituents. It aims to reflect the performance of companies with high earnings quality in Shanghai, Shenzhen and Hong Kong market.",中证沪港深盈利质量指数,CSI SH-HK-SZ Earnings Quality Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,沪港深,Hong Kong Connect
930876,香港彩娱,HK Gaming Entertainment,20.0,3522.41,2.91,3000.0,2014-11-14 00:00:00,2016-08-17,0,1,中证香港博彩娱乐主题投资指数选取港股通范围内的博彩娱乐主题相关公司作为样本股，采用自由流通市值加权计算，以反映港股通范围内博彩娱乐主题相关公司的整体状况和走势。,"CSI Hong Kong Gaming Entertainment Thematic Investment Index selects Gaming Entertainment related securities from the eligible securities of HK stock connect Southbound Trading, weighted by free float Market Capitalization. The index can measure the overall performance of Gaming Entertainment related securities from the eligible securities of HK stock connect Southbound Trading.",中证香港博彩娱乐主题投资指数,CSI HK Gaming Entertainment Thematic Investment Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930907,香港海外高股息,HK Overseas High Dividend Yield,30.0,2085.45,1.39,3000.0,2014-11-14 00:00:00,2016-11-07,0,1,中证香港海外高股息指数从符合港股通条件的非内地港股中选取30只流动性好、连续分红、股息率高的股票作为样本股，采用股息率加权，以反映香港市场连续分红且股息率较高的非内地企业股票的整体表现。,"CSI Hong Kong Overseas High Dividend Yield Index selects 30 Hong Kong overseas stocks which are characterized by good liquidity, continuous dividend-paying record, high dividend yield as constituents. The Index is weighted by dividend yield. It aims to reflect the performance of continuous dividend-paying record and high dividend yield overseas companies in Hong Kong market.",中证香港海外高股息指数,CSI HK Overseas High Dividend Yield Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,红利/高股息,High Dividend
930914,港股通高股息,HK Connect HDY,30.0,4047.83,4.41,3000.0,2014-11-14 00:00:00,2016-11-25,0,1,<p><p>中证港股通高股息投资指数从符合港股通条件的港股中选取30只流动性好、连续分红、股息率高的股票作为样本股，采用股息率加权，以反映港股通范围内连续分红且股息率较高的股票整体表现。</p></p>,"<p><p>CSI Hong Kong Connect High Dividend Yield Investment Index selects 30 Hong Kong stocks which are characterized by good liquidity, continuous dividend-paying record, high dividend yield as constituents. The Index is weighted by dividend yield. It aims to reflect the overall performance of continuous dividend-paying record and high dividend yield eligible securities of Hong Kong Connect.</p></p>",中证港股通高股息投资指数,CSI Hong Kong Connect High Dividend Yield Investment Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,红利/高股息,High Dividend
930930,港股综合,HK Connect Composite,498.0,4075.04,8.12,3000.0,2014-11-14 00:00:00,2017-01-16,0,1,中证港股通综合指数选取符合港股通资格的普通股作为样本股，采用自由流通市值加权计算，以反映港股通范围内上市公司的整体状况和走势。,"CSI HK Connect Composite Index selects eligible common equity securities listed on SEHK under Hong Kong Stock Connect as the index constituents, weighted by free float market cap. The index is designed to reflect the market performance of eligible HK equity securities under Hong Kong Stock Connect.",中证港股通综合指数,CSI HK Connect Composite Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,沪港深,Hong Kong Connect
930931,港股通50,HK Connect 50,50.0,4047.17,6.88,3000.0,2014-11-14 00:00:00,2017-01-16,0,1,中证港股通50指数选取港股通范围内的最大50家公司作为样本股，采用自由流通市值加权计算，以反映港股通范围内大市值股票的整体状况和走势。,"CSI HK Connect 50 Index selects the biggest 50 eligible common equity securities listed on SEHK under Hong Kong Stock Connect as the index constituents, weighted by free float market cap. The index is designed to reflect the market performance of large eligible HK equity securities under Hong Kong Stock Connect.",中证港股通50指数,CSI HK Connect 50 Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,沪港深,Hong Kong Connect
930945,香港新股,HK IPO,127.0,6313.87,19.22,1000.0,2004-12-31 00:00:00,2017-03-17,0,1,中证香港新股指数以香港交易所主板上市的普通股为样本空间，选取流动性较好的新股作为指数样本股，采用自由流通市值加权，以反映香港交易所主板市场新股上市初期的整体运行特征。,"CSI HK IPO Index selects IPO stocks which are characterized by good liquidity from the Main board of HKEx, weighted by free float adjusted market capitalization. It aims to reflect the preliminary characteristics of IPOs listed on the Main board of HKEx.",中证香港新股指数,CSI HK IPO Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930990,港股通红利低波,HK Connect DLV,50.0,2806.46,3.18,3000.0,2014-11-14 00:00:00,2017-06-28,0,1,中证港股通红利低波动指数从符合港股通条件的港股中选取50只流动性好、连续分红、股息率高且波动率低的股票作为指数样本股，采用股息率加权，以反映港股通范围内股息率高且波动率低的股票整体表现。,"CSI Hong Kong Connect Dividend Low Volatility Index selects 50 Hong Kong stocks which are characterized by good liquidity, continuous dividend-paying record, high dividend yield and low volatility as constituents. The Index is weighted by dividend yield. It aims to reflect the overall performance of high dividend yield and low volatility eligible securities under Hong Kong Connect.",中证港股通红利低波动指数,CSI Hong Kong Connect Dividend Low Volatility Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,策略,Strategy,港元,HKD,Smart Beta,Smart Beta
930992,沪港深红利低波,CSI SHS DLV,100.0,4188.41,-0.42,3000.0,2014-11-14 00:00:00,2017-06-28,0,1,中证沪港深红利低波动指数从沪深A股以及符合港股通条件的港股中选取100只流动性好、连续分红、股息率高且波动率低的股票作为指数样本股，采用股息率加权，以反映沪港深三地市场股息率高且波动率低的股票整体表现。,"CSI SH-HK-SZ Dividend Low Volatility Index selects 100 stocks which are characterized by good liquidity, continuous dividend-paying record, high dividend yield and low volatility as constituents. The Index is weighted by dividend yield. It aims to reflect the performance of high dividend yield and low volatility companies in Shanghai, Shenzhen and Hong Kong market.",中证沪港深红利低波动指数,CSI SH-HK-SZ Dividend Low Volatility Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,港元,HKD,沪港深,Hong Kong Connect
CESP50,中华港股通优选50,CES SCHK50,50.0,3197.77,7.0,2000.0,2011-12-30 00:00:00,2018-01-04,0,1,<p><p>中华港股通优选&nbsp;50&nbsp;指数(中华港股通优选&nbsp;50)为股票价格指数，旨在反映“港股通股票”内，于香港联合交易所上市市值首五十名蓝筹股之表现。</p></p>,<p><p>CES Stock Connect Hong Kong Premier 50 Index (CES SCHK50) is a price return index provides a measure of market performance for 50 of the largest securities eligible for “Southbound Trading under Stock Connect” listed on the Stock Exchange of Hong Kong Limited (SEHK).</p></p>,中华港股通优选50指数,CES Stock Connect Hong Kong Premier 50 Index,中华交易系列指数,CESC Indices,境外,Overseas(including HK),股票,Equity,规模,Size,港元,HKD,,
930644,港股通中国内地,HK Connect China,419.0,4541.76,9.49,3000.0,2014-11-14 00:00:00,2018-08-14,0,1,中证港股通中国内地企业综合指数从港股通合资格标的内选取中国内地企业组成样本股，以反映港股通范围内中国内地企业的整体表现。,"CSI HK Connect China Mainland Enterprises Composite Index selects all common equity securities of China Mainland Companies Listed on SEHK under Hong Kong Stock Connect as the index constituents, weighted by free float market cap. The index is designed to reflect the overall performance of all Chinese mainland companies eligible for Hong Kong Stock Connect Southbound.",中证港股通中国内地企业综合指数,CSI HK Connect China Mainland Enterprises Composite Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930923,港中国中小,HK China Small&Mid,386.0,1378.43,13.62,1000.0,2009-12-31 00:00:00,2018-09-28,0,1,中证香港中国中小综合指数从香港上市的中小型股中选取中国内地企业组成指数样本股，以反映香港上市的中小型中国内地企业的整体表现。,"CSI HK China Small&Mid Composite Index selects middle and small securities of Chinese Mainland Companies listed on SEHK as index constituents, weighted by free float market cap. The index is designed to reflect the overall performance of Chinese middle and small companies listed on SEHK. ",中证香港中国中小综合指数,CSI HK China Small&Mid Composite Index,中证系列指数,CSI Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
CESHKB,中华香港生物科技,CES HK Biotech,26.0,11733.9,20.1,2000.0,2014-12-12 00:00:00,2018-11-14,0,1,<p><p>中华交易服务香港生物科技指数(中华香港生物科技)为股票价格指数，旨在反映于香港上市的生物科技公司的股价表现。</p></p>,<p><p>CES HK Biotechnology Index (CES HK Biotech) is a price return index provides a measure of market performance for biotechnology companies listed on the Stock Exchange of Hong Kong Limited (SEHK).</p></p>,中华交易服务香港生物科技指数,CES HK Biotechnology Index,中华交易系列指数,CESC Indices,境外,Overseas(including HK),股票,Equity,主题,Thematic,港元,HKD,,
930925,沪港深保险,SHS Insurance,17.0,1336.89,1.61,1000.0,2014-12-31 00:00:00,2018-11-21,0,1,中证沪港深保险指数从保险行业投资的角度反映了在沪深港三地上市证券的整体表现。,CSI SH-HK-SZ Insurance Sector Index is designed to reflect market performance of eligible insurance companies listed on SSE/SZSE/SEHK.,中证沪港深保险行业指数,CSI SH-HK-SZ Insurance Sector Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,行业,Sector,人民币,CNY,沪港深,Hong Kong Connect
931395,沪港深300,SHS 300,300.0,1937.02,10.5,1000.0,2014-11-14 00:00:00,2020-01-14,0,1,<p><p>中证沪港深<font>300</font>指数从沪港深三地上市股票中选取流动性较好、市值较大的<font>300</font>只股票组成指数样本，以反映沪港深三地上市公司股票的整体表现。</p></p>,"<p><p>CSI&nbsp;SH-HK-SZ&nbsp;300&nbsp;Index&nbsp;selects&nbsp;300&nbsp;stocks&nbsp;with&nbsp;the&nbsp;largest&nbsp;marketcapitalization&nbsp;and&nbsp;liquidity&nbsp;from&nbsp;the&nbsp;stocks&nbsp;listed&nbsp;on&nbsp;SSE,&nbsp;SZSE&nbsp;and&nbsp;HKEX&nbsp;asthe&nbsp;index&nbsp;constituents.&nbsp;This&nbsp;index&nbsp;is&nbsp;designed&nbsp;to&nbsp;reflect&nbsp;the&nbsp;marketperformance&nbsp;of&nbsp;300&nbsp;stocks&nbsp;traded&nbsp;on&nbsp;Shanghai,&nbsp;Shenzhen&nbsp;and&nbsp;Hong&nbsp;Kong&nbsp;stockexchanges.</p></p>",中证沪港深300指数,CSI SH-HK-SZ 300 Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,规模,Size,人民币,CNY,,
931485,MG沪港深120,MG SHS 120,120.0,2451.89,5.51,1000.0,2014-11-14 00:00:00,2020-05-06,0,1,<p><p>中证迈格沪港深120指数从沪港深三地上市公司股票中选取120只盈利能力较高、现金流较为充沛、成长能力较高且估值相对较低的股票作为指数样本股，以反映沪港深三地市场基本面较为健康的上市公司股票的整体表现。</p></p>,"<p><p><font></font></p><p></p><p><font>CSI&nbsp;MarketGrader&nbsp;SH-HK-SZ&nbsp;120&nbsp;Index&nbsp;selects&nbsp;120&nbsp;stocks&nbsp;listed&nbsp;onShanghai,&nbsp;Shenzhen&nbsp;or&nbsp;Hong&nbsp;Kong&nbsp;Stock&nbsp;Exchange&nbsp;which&nbsp;are&nbsp;characterized&nbsp;by&nbsp;highprofitability,&nbsp;abundant&nbsp;cash&nbsp;flow,&nbsp;high&nbsp;growth&nbsp;capability&nbsp;and&nbsp;low&nbsp;valuation&nbsp;asconstituents.&nbsp;It&nbsp;aims&nbsp;to&nbsp;reflect&nbsp;the&nbsp;overall&nbsp;performance&nbsp;of&nbsp;companies&nbsp;listed&nbsp;onShanghai,&nbsp;Shenzhen&nbsp;or&nbsp;Hong&nbsp;Kong&nbsp;Stock&nbsp;Exchange&nbsp;which&nbsp;are&nbsp;characterized&nbsp;by&nbsp;soundfundamentals.</font></p></p>",中证迈格沪港深120指数,CSI MarketGrader SH-HK-SZ 120 Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,策略,Strategy,人民币,CNY,,
931497,沪港深新基建,SHS New Infrastructure,100.0,1805.66,10.09,1000.0,2014-12-31 00:00:00,2020-07-07,0,1,<p><p><font>中证沪港深内地新型基础设施建设主题指数从沪港深三地市场中选取</font>100<font>只业务涉及</font><font>5G</font><font>基础设施、人工智能、大数据中心、工业互联网、特高压、城际高铁和轨道交通、新能源汽车充电桩等新型基础设施建设的上市公司证券作为指数样本，以反映沪港深三地市场新基建领域上市公司证券的整体表现。</font><br></p></p>,"<p><p>CSI&nbsp;SH-HK-SZ&nbsp;Mainland&nbsp;New&nbsp;Infrastructure&nbsp;Thematic&nbsp;Index&nbsp;is&nbsp;composed&nbsp;of&nbsp;100&nbsp;securities&nbsp;involving&nbsp;5G&nbsp;infrastructure,&nbsp;artificial&nbsp;intelligence,&nbsp;big&nbsp;data&nbsp;centers,&nbsp;industrial&nbsp;internet,&nbsp;ultra-high&nbsp;voltage,&nbsp;intercity&nbsp;high-speed&nbsp;rails&nbsp;and&nbsp;rail&nbsp;transportation,&nbsp;charging&nbsp;piles&nbsp;for&nbsp;new&nbsp;energy&nbsp;vehicle&nbsp;and&nbsp;other&nbsp;new&nbsp;infrastructure&nbsp;construction&nbsp;from&nbsp;the&nbsp;stocks&nbsp;listed&nbsp;on&nbsp;SSE,&nbsp;SZSE&nbsp;and&nbsp;HKEX&nbsp;as&nbsp;the&nbsp;index&nbsp;constituents.&nbsp;The&nbsp;index&nbsp;is&nbsp;to&nbsp;measure&nbsp;the&nbsp;overall&nbsp;performance&nbsp;of&nbsp;the&nbsp;new&nbsp;infrastructure&nbsp;theme&nbsp;securities.<br></p></p>",中证沪港深内地新型基础设施建设主题指数,CSI SH-HK-SZ Mainland New Infrastructure Thematic Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,人民币,CNY,,
931638,港股互联网,HK Internet,,2135.4,,1000.0,2016-12-30 00:00:00,2021-01-11,0,1,<p><p><font>中证香港互联网指数从香港市场选取</font>30<font>只涉及互联网相关业务的上市公司证券作为指数样本，以反映香港市场互联网主题上市公司证券的整体表现。</font></p></p>,<p><p>CSI&nbsp;Hong&nbsp;Kong&nbsp;Internet&nbsp;Index&nbsp;selects&nbsp;30&nbsp;securities&nbsp;of&nbsp;HKEx&nbsp;listed&nbsp;Internet&nbsp;companies&nbsp;as&nbsp;the&nbsp;index&nbsp;constituents.&nbsp;The&nbsp;index&nbsp;is&nbsp;to&nbsp;measure&nbsp;the&nbsp;overall&nbsp;performance&nbsp;of&nbsp;the&nbsp;Internet&nbsp;companies&nbsp;listed&nbsp;on&nbsp;the&nbsp;Hong&nbsp;Kong&nbsp;Stock&nbsp;Exchange.</p><p>&nbsp;</p></p>,中证香港互联网指数,CSI Hong Kong Internet Index,中证系列指数,CSI Indices,跨境,Cross Border,股票,Equity,主题,Thematic,港元,HKD,,
